,CHG_COUNTY_NUM,CHG_CASE_NUMBER,CHG_ENTITY_NUMBER,CHG_DATE,CHG_UOR_CODE,Base_UOR_Code,ASCF_Code,CHG_DISP_DATE,CHG_DISP_TYPE_CODE,CHG_UOR_Desc,CHG_UOR_Base_Level,ASCF_Code_Desc2,CHG_DISP_TYPE_CODE_Desc,CHG_UOR_Description,CHG_County,DISP_Days,MOT_COUNTY_NUM,MOT_CASE_NUMBER,Mot_Entity_Number,Mot_Motion_Type_Code,MOT_MOTION_TYPE_CODE_DESC,MOT_County
11093,5,230,2,2022-10-02,782206,78220,6,2022-11-01 01:26:24,DIS,IMPOLITENESS,Misdemeanor B,Enhanced,DISMISSED,IMPOLITENESS (Misdemeanor B) – Enhanced,Polk,30.0,5.0,230.0,1.0,CONT,MOTION FOR CONTINUANCE,Polk
11094,5,230,2,2022-10-02,782206,78220,6,2022-11-01 01:26:24,DIS,IMPOLITENESS,Misdemeanor B,Enhanced,DISMISSED,IMPOLITENESS (Misdemeanor B) – Enhanced,Polk,30.0,5.0,230.0,3.0,CONT,MOTION FOR CONTINUANCE,Polk
11095,5,230,2,2022-10-02,782206,78220,6,2022-11-01 01:26:24,DIS,IMPOLITENESS,Misdemeanor B,Enhanced,DISMISSED,IMPOLITENESS (Misdemeanor B) – Enhanced,Polk,30.0,5.0,230.0,5.0,CONT,MOTION FOR CONTINUANCE,Polk
11096,5,230,2,2022-10-02,782206,78220,6,2022-11-01 01:26:24,DIS,IMPOLITENESS,Misdemeanor B,Enhanced,DISMISSED,IMPOLITENESS (Misdemeanor B) – Enhanced,Polk,30.0,5.0,230.0,4.0,MOT,MOTION - OTHER,Polk
11097,5,230,2,2022-10-02,782206,78220,6,2022-11-01 01:26:24,DIS,IMPOLITENESS,Misdemeanor B,Enhanced,DISMISSED,IMPOLITENESS (Misdemeanor B) – Enhanced,Polk,30.0,5.0,230.0,7.0,MOT,MOTION - OTHER,Polk
11098,5,230,2,2022-10-02,782206,78220,6,2022-11-01 01:26:24,DIS,IMPOLITENESS,Misdemeanor B,Enhanced,DISMISSED,IMPOLITENESS (Misdemeanor B) – Enhanced,Polk,30.0,5.0,230.0,2.0,REVI,MOTION FOR REVIEW,Polk
11099,5,230,2,2022-10-02,782206,78220,6,2022-11-01 01:26:24,DIS,IMPOLITENESS,Misdemeanor B,Enhanced,DISMISSED,IMPOLITENESS (Misdemeanor B) – Enhanced,Polk,30.0,5.0,230.0,8.0,REVI,MOTION FOR REVIEW,Polk
11100,5,230,2,2022-10-02,782206,78220,6,2022-11-01 01:26:24,DIS,IMPOLITENESS,Misdemeanor B,Enhanced,DISMISSED,IMPOLITENESS (Misdemeanor B) – Enhanced,Polk,30.0,5.0,230.0,6.0,SC,MOTION FOR SHOW CAUSE,Polk
11101,5,230,3,2022-10-02,470000,47000,0,2022-10-30 09:07:12,G,GENERAL DISAGREEABILITY,Misdemeanor B,Base Charge,GUILTY,GENERAL DISAGREEABILITY (Misdemeanor B) – Base Charge,Polk,28.0,5.0,230.0,1.0,CONT,MOTION FOR CONTINUANCE,Polk
11102,5,230,3,2022-10-02,470000,47000,0,2022-10-30 09:07:12,G,GENERAL DISAGREEABILITY,Misdemeanor B,Base Charge,GUILTY,GENERAL DISAGREEABILITY (Misdemeanor B) – Base Charge,Polk,28.0,5.0,230.0,3.0,CONT,MOTION FOR CONTINUANCE,Polk
11103,5,230,3,2022-10-02,470000,47000,0,2022-10-30 09:07:12,G,GENERAL DISAGREEABILITY,Misdemeanor B,Base Charge,GUILTY,GENERAL DISAGREEABILITY (Misdemeanor B) – Base Charge,Polk,28.0,5.0,230.0,5.0,CONT,MOTION FOR CONTINUANCE,Polk
11104,5,230,3,2022-10-02,470000,47000,0,2022-10-30 09:07:12,G,GENERAL DISAGREEABILITY,Misdemeanor B,Base Charge,GUILTY,GENERAL DISAGREEABILITY (Misdemeanor B) – Base Charge,Polk,28.0,5.0,230.0,4.0,MOT,MOTION - OTHER,Polk
11105,5,230,3,2022-10-02,470000,47000,0,2022-10-30 09:07:12,G,GENERAL DISAGREEABILITY,Misdemeanor B,Base Charge,GUILTY,GENERAL DISAGREEABILITY (Misdemeanor B) – Base Charge,Polk,28.0,5.0,230.0,7.0,MOT,MOTION - OTHER,Polk
11106,5,230,3,2022-10-02,470000,47000,0,2022-10-30 09:07:12,G,GENERAL DISAGREEABILITY,Misdemeanor B,Base Charge,GUILTY,GENERAL DISAGREEABILITY (Misdemeanor B) – Base Charge,Polk,28.0,5.0,230.0,2.0,REVI,MOTION FOR REVIEW,Polk
11107,5,230,3,2022-10-02,470000,47000,0,2022-10-30 09:07:12,G,GENERAL DISAGREEABILITY,Misdemeanor B,Base Charge,GUILTY,GENERAL DISAGREEABILITY (Misdemeanor B) – Base Charge,Polk,28.0,5.0,230.0,8.0,REVI,MOTION FOR REVIEW,Polk
11108,5,230,3,2022-10-02,470000,47000,0,2022-10-30 09:07:12,G,GENERAL DISAGREEABILITY,Misdemeanor B,Base Charge,GUILTY,GENERAL DISAGREEABILITY (Misdemeanor B) – Base Charge,Polk,28.0,5.0,230.0,6.0,SC,MOTION FOR SHOW CAUSE,Polk
11109,5,231,1,2022-10-02,463700,46370,0,2022-10-02 10:33:36,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,0.0,5.0,231.0,1.0,CONT,MOTION FOR CONTINUANCE,Polk
11110,5,231,1,2022-10-02,463700,46370,0,2022-10-02 10:33:36,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,0.0,5.0,231.0,4.0,MOT,MOTION - OTHER,Polk
11111,5,231,1,2022-10-02,463700,46370,0,2022-10-02 10:33:36,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,0.0,5.0,231.0,5.0,MOT,MOTION - OTHER,Polk
11112,5,231,1,2022-10-02,463700,46370,0,2022-10-02 10:33:36,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,0.0,5.0,231.0,6.0,MOT,MOTION - OTHER,Polk
11113,5,231,1,2022-10-02,463700,46370,0,2022-10-02 10:33:36,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,0.0,5.0,231.0,2.0,RULE,MOTION FOR RULE,Polk
11114,5,231,1,2022-10-02,463700,46370,0,2022-10-02 10:33:36,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,0.0,5.0,231.0,3.0,SC,MOTION FOR SHOW CAUSE,Polk
11115,5,231,2,2022-10-02,3473,347,3,2022-10-05 13:40:48,DIS,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE",Felony D,Conspiracy,DISMISSED,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE (Felony D) – Conspiracy",Polk,3.0,5.0,231.0,1.0,CONT,MOTION FOR CONTINUANCE,Polk
11116,5,231,2,2022-10-02,3473,347,3,2022-10-05 13:40:48,DIS,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE",Felony D,Conspiracy,DISMISSED,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE (Felony D) – Conspiracy",Polk,3.0,5.0,231.0,4.0,MOT,MOTION - OTHER,Polk
11117,5,231,2,2022-10-02,3473,347,3,2022-10-05 13:40:48,DIS,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE",Felony D,Conspiracy,DISMISSED,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE (Felony D) – Conspiracy",Polk,3.0,5.0,231.0,5.0,MOT,MOTION - OTHER,Polk
11118,5,231,2,2022-10-02,3473,347,3,2022-10-05 13:40:48,DIS,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE",Felony D,Conspiracy,DISMISSED,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE (Felony D) – Conspiracy",Polk,3.0,5.0,231.0,6.0,MOT,MOTION - OTHER,Polk
11119,5,231,2,2022-10-02,3473,347,3,2022-10-05 13:40:48,DIS,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE",Felony D,Conspiracy,DISMISSED,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE (Felony D) – Conspiracy",Polk,3.0,5.0,231.0,2.0,RULE,MOTION FOR RULE,Polk
11120,5,231,2,2022-10-02,3473,347,3,2022-10-05 13:40:48,DIS,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE",Felony D,Conspiracy,DISMISSED,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE (Felony D) – Conspiracy",Polk,3.0,5.0,231.0,3.0,SC,MOTION FOR SHOW CAUSE,Polk
11121,5,232,1,2022-10-03,3400,340,0,2022-10-26 05:45:36,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,23.0,5.0,232.0,1.0,CONT,MOTION FOR CONTINUANCE,Polk
11122,5,232,1,2022-10-03,3400,340,0,2022-10-26 05:45:36,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,23.0,5.0,232.0,3.0,CONT,MOTION FOR CONTINUANCE,Polk
11123,5,232,1,2022-10-03,3400,340,0,2022-10-26 05:45:36,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,23.0,5.0,232.0,2.0,MOT,MOTION - OTHER,Polk
11124,5,232,2,2022-10-03,463720,46372,0,2022-10-26 01:12:00,DIS,"SNEAKINESS, 2ND",Felony D,Base Charge,DISMISSED,"SNEAKINESS, 2ND (Felony D) – Base Charge",Polk,23.0,5.0,232.0,1.0,CONT,MOTION FOR CONTINUANCE,Polk
11125,5,232,2,2022-10-03,463720,46372,0,2022-10-26 01:12:00,DIS,"SNEAKINESS, 2ND",Felony D,Base Charge,DISMISSED,"SNEAKINESS, 2ND (Felony D) – Base Charge",Polk,23.0,5.0,232.0,3.0,CONT,MOTION FOR CONTINUANCE,Polk
11126,5,232,2,2022-10-03,463720,46372,0,2022-10-26 01:12:00,DIS,"SNEAKINESS, 2ND",Felony D,Base Charge,DISMISSED,"SNEAKINESS, 2ND (Felony D) – Base Charge",Polk,23.0,5.0,232.0,2.0,MOT,MOTION - OTHER,Polk
11127,5,232,3,2022-10-03,3400,340,0,2022-10-24 00:43:12,DIS,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,DISMISSED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,21.0,5.0,232.0,1.0,CONT,MOTION FOR CONTINUANCE,Polk
11128,5,232,3,2022-10-03,3400,340,0,2022-10-24 00:43:12,DIS,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,DISMISSED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,21.0,5.0,232.0,3.0,CONT,MOTION FOR CONTINUANCE,Polk
11129,5,232,3,2022-10-03,3400,340,0,2022-10-24 00:43:12,DIS,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,DISMISSED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,21.0,5.0,232.0,2.0,MOT,MOTION - OTHER,Polk
11130,5,233,1,2022-10-03,3400,340,0,2022-11-28 13:12:00,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,56.0,5.0,233.0,1.0,CONT,MOTION FOR CONTINUANCE,Polk
11131,5,233,1,2022-10-03,3400,340,0,2022-11-28 13:12:00,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,56.0,5.0,233.0,3.0,CONT,MOTION FOR CONTINUANCE,Polk
11132,5,233,1,2022-10-03,3400,340,0,2022-11-28 13:12:00,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,56.0,5.0,233.0,2.0,MOT,MOTION - OTHER,Polk
11133,5,233,1,2022-10-03,3400,340,0,2022-11-28 13:12:00,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,56.0,5.0,233.0,5.0,MOT,MOTION - OTHER,Polk
11134,5,233,1,2022-10-03,3400,340,0,2022-11-28 13:12:00,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,56.0,5.0,233.0,4.0,SUB,MOTION TO SUBMIT,Polk
11135,5,233,2,2022-10-03,3460,346,0,2022-11-09 23:02:24,G,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Polk,37.0,5.0,233.0,1.0,CONT,MOTION FOR CONTINUANCE,Polk
11136,5,233,2,2022-10-03,3460,346,0,2022-11-09 23:02:24,G,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Polk,37.0,5.0,233.0,3.0,CONT,MOTION FOR CONTINUANCE,Polk
11137,5,233,2,2022-10-03,3460,346,0,2022-11-09 23:02:24,G,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Polk,37.0,5.0,233.0,2.0,MOT,MOTION - OTHER,Polk
11138,5,233,2,2022-10-03,3460,346,0,2022-11-09 23:02:24,G,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Polk,37.0,5.0,233.0,5.0,MOT,MOTION - OTHER,Polk
11139,5,233,2,2022-10-03,3460,346,0,2022-11-09 23:02:24,G,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Polk,37.0,5.0,233.0,4.0,SUB,MOTION TO SUBMIT,Polk
11140,5,233,3,2022-10-03,3400,340,0,2022-11-29 08:38:24,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,57.0,5.0,233.0,1.0,CONT,MOTION FOR CONTINUANCE,Polk
11141,5,233,3,2022-10-03,3400,340,0,2022-11-29 08:38:24,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,57.0,5.0,233.0,3.0,CONT,MOTION FOR CONTINUANCE,Polk
11142,5,233,3,2022-10-03,3400,340,0,2022-11-29 08:38:24,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,57.0,5.0,233.0,2.0,MOT,MOTION - OTHER,Polk
11143,5,233,3,2022-10-03,3400,340,0,2022-11-29 08:38:24,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,57.0,5.0,233.0,5.0,MOT,MOTION - OTHER,Polk
11144,5,233,3,2022-10-03,3400,340,0,2022-11-29 08:38:24,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,57.0,5.0,233.0,4.0,SUB,MOTION TO SUBMIT,Polk
11145,5,234,1,2022-10-04,463725,46372,5,2022-10-04 12:46:05,DIS,"SNEAKINESS, 2ND",Felony D,Complicity,DISMISSED,"SNEAKINESS, 2ND (Felony D) – Complicity",Polk,0.0,5.0,234.0,1.0,SC,MOTION FOR SHOW CAUSE,Polk
11146,5,234,1,2022-10-04,463725,46372,5,2022-10-04 12:46:05,DIS,"SNEAKINESS, 2ND",Felony D,Complicity,DISMISSED,"SNEAKINESS, 2ND (Felony D) – Complicity",Polk,0.0,5.0,234.0,3.0,CONT,MOTION FOR CONTINUANCE,Polk
11147,5,234,1,2022-10-04,463725,46372,5,2022-10-04 12:46:05,DIS,"SNEAKINESS, 2ND",Felony D,Complicity,DISMISSED,"SNEAKINESS, 2ND (Felony D) – Complicity",Polk,0.0,5.0,234.0,4.0,CONT,MOTION FOR CONTINUANCE,Polk
11148,5,234,1,2022-10-04,463725,46372,5,2022-10-04 12:46:05,DIS,"SNEAKINESS, 2ND",Felony D,Complicity,DISMISSED,"SNEAKINESS, 2ND (Felony D) – Complicity",Polk,0.0,5.0,234.0,2.0,REVI,MOTION FOR REVIEW,Polk
11149,5,234,1,2022-10-04,463725,46372,5,2022-10-04 12:46:05,DIS,"SNEAKINESS, 2ND",Felony D,Complicity,DISMISSED,"SNEAKINESS, 2ND (Felony D) – Complicity",Polk,0.0,5.0,234.0,5.0,SC,MOTION FOR SHOW CAUSE,Polk
11150,5,234,2,2022-10-04,3400,340,0,2022-10-04 01:29:17,DIS,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,DISMISSED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,0.0,5.0,234.0,1.0,SC,MOTION FOR SHOW CAUSE,Polk
11151,5,234,2,2022-10-04,3400,340,0,2022-10-04 01:29:17,DIS,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,DISMISSED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,0.0,5.0,234.0,3.0,CONT,MOTION FOR CONTINUANCE,Polk
11152,5,234,2,2022-10-04,3400,340,0,2022-10-04 01:29:17,DIS,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,DISMISSED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,0.0,5.0,234.0,4.0,CONT,MOTION FOR CONTINUANCE,Polk
11153,5,234,2,2022-10-04,3400,340,0,2022-10-04 01:29:17,DIS,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,DISMISSED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,0.0,5.0,234.0,2.0,REVI,MOTION FOR REVIEW,Polk
11154,5,234,2,2022-10-04,3400,340,0,2022-10-04 01:29:17,DIS,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,DISMISSED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,0.0,5.0,234.0,5.0,SC,MOTION FOR SHOW CAUSE,Polk
11155,5,234,3,2022-10-04,782204,78220,4,2022-10-03 19:43:41,G,IMPOLITENESS,Misdemeanor B,Facilitation,GUILTY,IMPOLITENESS (Misdemeanor B) – Facilitation,Polk,-1.0,5.0,234.0,1.0,SC,MOTION FOR SHOW CAUSE,Polk
11156,5,234,3,2022-10-04,782204,78220,4,2022-10-03 19:43:41,G,IMPOLITENESS,Misdemeanor B,Facilitation,GUILTY,IMPOLITENESS (Misdemeanor B) – Facilitation,Polk,-1.0,5.0,234.0,3.0,CONT,MOTION FOR CONTINUANCE,Polk
11157,5,234,3,2022-10-04,782204,78220,4,2022-10-03 19:43:41,G,IMPOLITENESS,Misdemeanor B,Facilitation,GUILTY,IMPOLITENESS (Misdemeanor B) – Facilitation,Polk,-1.0,5.0,234.0,4.0,CONT,MOTION FOR CONTINUANCE,Polk
11158,5,234,3,2022-10-04,782204,78220,4,2022-10-03 19:43:41,G,IMPOLITENESS,Misdemeanor B,Facilitation,GUILTY,IMPOLITENESS (Misdemeanor B) – Facilitation,Polk,-1.0,5.0,234.0,2.0,REVI,MOTION FOR REVIEW,Polk
11159,5,234,3,2022-10-04,782204,78220,4,2022-10-03 19:43:41,G,IMPOLITENESS,Misdemeanor B,Facilitation,GUILTY,IMPOLITENESS (Misdemeanor B) – Facilitation,Polk,-1.0,5.0,234.0,5.0,SC,MOTION FOR SHOW CAUSE,Polk
11160,5,235,1,2022-10-05,3400,340,0,2023-01-08 07:56:38,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,95.0,5.0,235.0,1.0,SC,MOTION FOR SHOW CAUSE,Polk
11161,5,235,1,2022-10-05,3400,340,0,2023-01-08 07:56:38,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,95.0,5.0,235.0,3.0,CONT,MOTION FOR CONTINUANCE,Polk
11162,5,235,1,2022-10-05,3400,340,0,2023-01-08 07:56:38,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,95.0,5.0,235.0,4.0,MOT,MOTION - OTHER,Polk
11163,5,235,1,2022-10-05,3400,340,0,2023-01-08 07:56:38,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,95.0,5.0,235.0,2.0,SUB,MOTION TO SUBMIT,Polk
11164,5,235,1,2022-10-05,3400,340,0,2023-01-08 07:56:38,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,95.0,5.0,235.0,5.0,SUB,MOTION TO SUBMIT,Polk
11165,5,235,2,2022-10-05,463700,46370,0,2023-01-07 00:00:00,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,94.0,5.0,235.0,1.0,SC,MOTION FOR SHOW CAUSE,Polk
11166,5,235,2,2022-10-05,463700,46370,0,2023-01-07 00:00:00,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,94.0,5.0,235.0,3.0,CONT,MOTION FOR CONTINUANCE,Polk
11167,5,235,2,2022-10-05,463700,46370,0,2023-01-07 00:00:00,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,94.0,5.0,235.0,4.0,MOT,MOTION - OTHER,Polk
11168,5,235,2,2022-10-05,463700,46370,0,2023-01-07 00:00:00,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,94.0,5.0,235.0,2.0,SUB,MOTION TO SUBMIT,Polk
11169,5,235,2,2022-10-05,463700,46370,0,2023-01-07 00:00:00,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,94.0,5.0,235.0,5.0,SUB,MOTION TO SUBMIT,Polk
11170,5,235,3,2022-10-05,3400,340,0,2023-01-10 07:12:00,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,97.0,5.0,235.0,1.0,SC,MOTION FOR SHOW CAUSE,Polk
11171,5,235,3,2022-10-05,3400,340,0,2023-01-10 07:12:00,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,97.0,5.0,235.0,3.0,CONT,MOTION FOR CONTINUANCE,Polk
11172,5,235,3,2022-10-05,3400,340,0,2023-01-10 07:12:00,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,97.0,5.0,235.0,4.0,MOT,MOTION - OTHER,Polk
11173,5,235,3,2022-10-05,3400,340,0,2023-01-10 07:12:00,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,97.0,5.0,235.0,2.0,SUB,MOTION TO SUBMIT,Polk
11174,5,235,3,2022-10-05,3400,340,0,2023-01-10 07:12:00,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,97.0,5.0,235.0,5.0,SUB,MOTION TO SUBMIT,Polk
11175,5,235,4,2022-10-05,3461,346,1,,G,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Attempt,GUILTY,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Attempt",Polk,,5.0,235.0,1.0,SC,MOTION FOR SHOW CAUSE,Polk
11176,5,235,4,2022-10-05,3461,346,1,,G,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Attempt,GUILTY,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Attempt",Polk,,5.0,235.0,3.0,CONT,MOTION FOR CONTINUANCE,Polk
11177,5,235,4,2022-10-05,3461,346,1,,G,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Attempt,GUILTY,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Attempt",Polk,,5.0,235.0,4.0,MOT,MOTION - OTHER,Polk
11178,5,235,4,2022-10-05,3461,346,1,,G,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Attempt,GUILTY,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Attempt",Polk,,5.0,235.0,2.0,SUB,MOTION TO SUBMIT,Polk
11179,5,235,4,2022-10-05,3461,346,1,,G,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Attempt,GUILTY,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Attempt",Polk,,5.0,235.0,5.0,SUB,MOTION TO SUBMIT,Polk
11180,5,236,1,2022-10-07,3400,340,0,2022-12-14 01:12:00,DIS,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,DISMISSED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,68.0,5.0,236.0,1.0,SC,MOTION FOR SHOW CAUSE,Polk
